track_name,track_id,album_name,album_id,artist_name,artist_id,track_popularity,explicit,track_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
So What,0JiY190vktuhSGN6aqJdrt,Funhouse (Expanded Edition),1LOJfNDxQhbpssKx7oM7at,P!nk,1KCSPY1glIKqW2TotWuXOR,73,True,https://open.spotify.com/track/0JiY190vktuhSGN6aqJdrt,0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019
Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5,Justified,6QPkyl04rXwTGlGlcYaRoW,Justin Timberlake,31TPClRtHm23RisEBtV3X7,70,False,https://open.spotify.com/track/7Lf7oSEVdzZqTA0kEDSlS5,0.624,0.654,8,-6.582,0,0.183,0.577,0,0.104,0.564,73.898
"jealousy, jealousy",0MMyJUC3WNnFS1lit5pTjk,SOUR,6s84u2TUpR3wdUv4NgKA2j,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,78,False,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,0.695,0.575,10,-6.334,0,0.116,0.198,0,0.0614,0.699,163.929
Happier Than Ever - Edit,32BeYxKPrig1LefHsC0Xuo,Happier Than Ever (Edit),2kzPJWrTjVKEYWWhowXLnz,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,66,True,https://open.spotify.com/track/32BeYxKPrig1LefHsC0Xuo,0.334,0.599,0,-5.742,1,0.0365,0.0468,0.000392,0.205,0.127,161.74
Another Love,3JvKfv6T31zO0ini8iNItO,Long Way Down (Deluxe),0Gf1yE895FKK4YWVRuAeg8,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,84,True,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769
lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,83,False,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284
Truth Hurts,3HWzoMvoF3TQfYg4UPszDq,Cuz I Love You (Super Deluxe),2KJjOBX280F3hZZE1xO33O,Lizzo,56oDRnqbIiwx4mymNEv7dS,66,True,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087
Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,Making Mirrors,1HjSyGjmLNjRAKgT9t1cna,Gotye,2AsusXITU8P25dlRNhcAbG,71,False,https://open.spotify.com/track/4wCmqSrbyCgxEXROQE6vtV,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062
Should've Said No,16MVSD0mGI4RMQT83Qzm69,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,06HL4z0CvFAxyc27GXpf02,57,False,https://open.spotify.com/track/16MVSD0mGI4RMQT83Qzm69,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964
Talking to the Moon,161DnLWsx1i3u1JT05lzqU,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,77,False,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867
In The Stars,1ei3hzQmrgealgRKFxIcWn,In The Stars,6dSmXsyGAnFtq048IFhiYd,Benson Boone,22wbnEMDvgVIAGdFeek6ET,75,False,https://open.spotify.com/track/1ei3hzQmrgealgRKFxIcWn,0.362,0.54,10,-6.031,1,0.0528,0.338,0,0.139,0.3,78.007
No Scrubs,1KGi9sZVMeszgZOWivFpxs,Fanmail,1CvjjpvqVMoyprsf74bpYW,TLC,0TImkz4nPqjegtVSMZnMRq,79,False,https://open.spotify.com/track/1KGi9sZVMeszgZOWivFpxs,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909
Selfish,4PV0uE5pZSh44E3NqNNDEH,Selfish,5oGJKFb3M2At4rwLBDFlTP,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,55,False,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,0.375,0.461,9,-6.202,1,0.0279,0.627,0,0.386,0.233,75.217
Can I Be Him,0VhgEqMTNZwYL1ARDLLNCX,Back from the Edge,7oiJYvEJHsmYtrgviAVIBD,James Arthur,4IWBUUAFIplrNtaOHcJPRM,74,False,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX,0.696,0.543,11,-6.164,1,0.0489,0.308,0,0.0939,0.479,107.969
All of Me,3U4isOIWM3VvDubwSI3y7a,Love In The Future (Expanded Edition),4OTAx9un4e6NfoHuVRiOrC,John Legend,5y2Xq6xcjJb2jVM54GHK3t,81,False,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa (Deluxe),01sfgrNbnnPUEyz6GZYlt9,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,77,False,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073
Maniac,6KfoDhO4XUWSbnyKjNp9c4,Kid Krow,2CMlkzFI2oDAy5MbyV7OV5,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,72,False,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,0.628,0.639,8,-5.46,1,0.0435,0.00162,0,0.354,0.493,108.045
What Hurts The Most,4bVuIlGQBMWS7vIhcx8Ae4,Me And My Gang,5XPdkIryKSpTKW21HUtvV0,Rascal Flatts,0a1gHP0HAqALbEyxaD5Ngn,63,False,https://open.spotify.com/track/4bVuIlGQBMWS7vIhcx8Ae4,0.537,0.674,5,-5.134,0,0.0277,0.0088,0,0.265,0.33,136.002
Ghost Town,135Lf4Q0CzlMNfOxbEUsLH,Ghost Town,4NTDxbwbo2rMGMm6U9UAEP,Benson Boone,22wbnEMDvgVIAGdFeek6ET,67,False,https://open.spotify.com/track/135Lf4Q0CzlMNfOxbEUsLH,0.391,0.335,0,-10.064,1,0.0763,0.389,0,0.102,0.116,174.185
Someone Like You,4kflIGfjdZJW4ot2ioixTB,21,1azUkThwd2HfUDdeNeT147,Adele,4dpARuHxo51G3z768sgnrY,0,False,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB,0.559,0.33,9,-8.251,1,0.0285,0.892,0,0.0975,0.285,135.109
jar of hearts,0HZhYMZOcUzZKSFwPOti6m,lovestrong.,3XNK8vPk3O1rjhDZyOMJ6n,Christina Perri,7H55rcKCfwqkyDFH9wpKM6,66,False,https://open.spotify.com/track/0HZhYMZOcUzZKSFwPOti6m,0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541
Fingers Crossed,5S9Zs5g9lTWnLIboN1pdlU,Fingers Crossed,1UPlwdM0JYNwlDcKbeXrKZ,Lauren Spencer Smith,79AyR6ATpj2LTPxfb6FX50,0,False,https://open.spotify.com/track/5S9Zs5g9lTWnLIboN1pdlU,0.603,0.473,5,-7.23,1,0.0511,0.616,0,0.31,0.446,109.494
Hot In It (feat. Charli XCX),3Z7CaxQkqbIs1rewKi6v4W,Hot In It,6R7Yy0sY9N8PNUhseegr2Q,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,17,False,https://open.spotify.com/track/3Z7CaxQkqbIs1rewKi6v4W,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045
Flowers,4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,0HiZ8fNXwJOQcrf5iflrdz,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,14,False,https://open.spotify.com/track/4DHcnVTT87F0zZhRPYmZ3B,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048
We Are Never Ever Getting Back Together (Taylor's Version),31CdkzHnMbvJuKZvtCQfR6,Red (Taylor's Version),6x9s2ObPdpATZgrwxsk9c0,Taylor Swift,06HL4z0CvFAxyc27GXpf02,64,False,https://open.spotify.com/track/31CdkzHnMbvJuKZvtCQfR6,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014
What A Shame,7FGIEAVXfegxngH9Jg6VwA,What A Shame,6CDPh3OAeHXOtZlyuaxELX,Leyla Blue,6HpIVA13SPof8sYuXRUfxj,57,True,https://open.spotify.com/track/7FGIEAVXfegxngH9Jg6VwA,0.699,0.463,0,-7.828,1,0.475,0.315,0,0.0803,0.565,143.99
Dancing On My Own,6aqNCrRA7vs7v6QvRpI50t,Body Talk,0le9TO3kU69m6iWHTjNs9Y,Robyn,6UE7nl9mha6s8z0wFQFIZ2,58,False,https://open.spotify.com/track/6aqNCrRA7vs7v6QvRpI50t,0.674,0.857,6,-5.328,1,0.0346,0.0557,0.196,0.0942,0.278,117.028
Kings & Queens,7a53HqqArd4b9NF4XAmlbI,Heaven & Hell,26c7MmQ4w8EAvVLb4jilaM,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,74,False,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI,0.637,0.69,1,-4.057,0,0.0405,0.00786,0,0.124,0.457,129.857
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,Ivy To Roses (Mixtape),0syM7OUAhV7S6XmOa4nLUZ,Mabel,1MIVXf74SZHmTIp4V4paH4,69,False,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994
I Love It (feat. Charli XCX),2U8NXPTXZWG2O0ye2sYRiH,THIS IS... ICONA POP,3qpAHoOLWeXRNTaGzeYf13,Icona Pop,1VBflYyxBhnDc9uVib98rw,69,True,https://open.spotify.com/track/2U8NXPTXZWG2O0ye2sYRiH,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916
Part Of Me,1nZzRJbFvCEct3uzu04ZoL,Teenage Dream: The Complete Confection,5BvgP623rtvlc0HDcpzquz,Katy Perry,6jJ0s89eD6GaHleKKya26X,69,False,https://open.spotify.com/track/1nZzRJbFvCEct3uzu04ZoL,0.678,0.918,5,-4.63,1,0.0355,0.000417,0,0.0744,0.77,130.03
Single Ladies (Put a Ring on It),557un1HgwYMuqfWGSTmnxw,I AM...SASHA FIERCE - Platinum Edition,3ROfBX6lJLnCmaw1NrP5K9,Beyoncé,6vWDO969PvNqNYHIOW5v0m,64,False,https://open.spotify.com/track/557un1HgwYMuqfWGSTmnxw,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438
Apologize,6q3zC9dDD4lUNk8nfUztXy,Shock Value,4BxB8U8QgpR4UCvJ0moj8Z,Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,69,False,https://open.spotify.com/track/6q3zC9dDD4lUNk8nfUztXy,0.658,0.602,8,-6.006,1,0.0281,0.0363,0,0.102,0.0785,118.026
Karma,7KokYm8cMIXCsGVmUvKtqf,Midnights,151w1FgRZfnKZA9FEcg9Z3,Taylor Swift,06HL4z0CvFAxyc27GXpf02,76,True,https://open.spotify.com/track/7KokYm8cMIXCsGVmUvKtqf,0.64,0.619,8,-7.108,1,0.065,0.062,0,0.475,0.121,90.008
Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd,1000 Forms Of Fear (Deluxe Version),6FdNvoO5sF4EKwCX9je1MH,Sia,5WUlDfRSoLAfcVSX1WnrxN,61,False,https://open.spotify.com/track/5S9lfZu1YF8xKkgSsqL2Bd,0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075
Used to Know Me,601kEkd7wm0JTgDl0EM3JU,Used to Know Me,4aszlJ2x445k45Meyefi5l,Charli xcx,25uiPmTg16RbhZWAqwLBy5,39,False,https://open.spotify.com/track/601kEkd7wm0JTgDl0EM3JU,0.711,0.931,1,-4.042,1,0.0323,0.0914,4.41e-05,0.0892,0.775,118.009
Maneater,4wH4dJgrsxONID6KS2tDQM,Loose,2yboV2QBcVGEhcRlYuPpDT,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,78,False,https://open.spotify.com/track/4wH4dJgrsxONID6KS2tDQM,0.796,0.778,6,-4.81,1,0.0397,0.0258,0.000386,0.121,0.789,132.724
Ex's & Oh's,70eDxAyAraNTiD6lx2ZEnH,Love Stuff,0B4eikFaUJcf3hc6DaSVov,Elle King,3bhu7P5PfngueRHiB9hjcx,67,False,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH,0.612,0.921,7,-2.882,1,0.085,0.0183,0,0.0576,0.446,139.988
Don't,1huvTbEYtgltjQRXzrNKGi,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,66,False,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi,0.806,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.849,95.049
Leave (Get Out),3DOxMCaNBNvnjSzpHUSjE3,JoJo,1UIesw6QSRT3VrFN36hwgp,JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,62,False,https://open.spotify.com/track/3DOxMCaNBNvnjSzpHUSjE3,0.697,0.565,5,-6.899,1,0.201,0.161,4.73e-05,0.082,0.457,87.043
Break Free,12KUFSHFgT0XCoiSlvdQi4,My Everything (Deluxe),6EVYTRG1drKdO8OnIQBeEj,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,72,False,https://open.spotify.com/track/12KUFSHFgT0XCoiSlvdQi4,0.686,0.702,7,-5.325,0,0.0455,0.00637,4.46e-05,0.204,0.29,129.948
Torn,1Jaah2tmN9Hv81A87KZ1MU,Left Of The Middle,38alWeQVP9UUAGJvLptys9,Natalie Imbruglia,0dlOr0VIysztGWvU1dpjmP,76,False,https://open.spotify.com/track/1Jaah2tmN9Hv81A87KZ1MU,0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31
Players - DJ Smallz 732 - Jersey Club Remix,731vxZpBMap84vDSqyJjf0,Players,5mXzQrjx91TEYRWPQelBDH,Coi Leray,6AMd49uBDJfhf30Ak2QR5s,49,True,https://open.spotify.com/track/731vxZpBMap84vDSqyJjf0,0.924,0.566,1,-8.388,1,0.121,0.108,0.0125,0.081,0.673,136.05
Confident,0Mn3amMRMoabaoTf1Publ4,Confident (Deluxe Edition),3HV3ecmJJ2GmHM93vVVKXF,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,55,True,https://open.spotify.com/track/0Mn3amMRMoabaoTf1Publ4,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064
Don't Start Now,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,0ix3XtPV1LwmZADsprKxcp,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,69,False,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941
Good In Goodbye,1GVF9369j7InydwGztCDIZ,Good In Goodbye,1VJJaEzHs2SHX4ZobSFAVh,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,52,True,https://open.spotify.com/track/1GVF9369j7InydwGztCDIZ,0.658,0.698,11,-5.95,0,0.177,0.433,0,0.174,0.456,139.054
don't come back,3RhyHYnYxuGnP8njFlNxHq,i used to think i could fly,5fhTetHew6Eph6HfQ9O5gJ,Tate McRae,45dkTj5sMRSjrmBSBeiHym,56,False,https://open.spotify.com/track/3RhyHYnYxuGnP8njFlNxHq,0.707,0.483,1,-7.365,1,0.059,0.106,3.54e-06,0.0356,0.386,87.999
Bye Bye Bye,4r8lRYnoOGdEi6YyI5OC1o,No Strings Attached,5hMd4vAfSUT1cbYCnRUako,*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,59,False,https://open.spotify.com/track/4r8lRYnoOGdEi6YyI5OC1o,0.614,0.928,8,-4.806,0,0.0516,0.0408,0.00104,0.0845,0.879,172.656
Telephone,4TCL0qqKyqsMZml0G3M9IM,The Fame Monster (Deluxe Edition),6rePArBMb5nLWEaY9aQqL4,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,66,False,https://open.spotify.com/track/4TCL0qqKyqsMZml0G3M9IM,0.824,0.837,3,-5.903,1,0.0405,0.00521,0.000817,0.112,0.715,122.013
Kill Bill,3OHfY25tqY28d16oZczHc8,SOS,07w0rG5TETcyihsEIZR3qG,SZA,7tYKF4w9nC0nq9CsPZTHyP,76,False,https://open.spotify.com/track/3OHfY25tqY28d16oZczHc8,0.644,0.728,8,-5.75,1,0.0351,0.0543,0.169,0.161,0.43,88.993
Fuck You,5st5644IlBmKiiRE73UsoZ,"It's Not Me, It's You",2OUL7ZpAvUaWyylZ1lXpe0,Lily Allen,13saZpZnCDWOI9D4IJhp1f,56,True,https://open.spotify.com/track/5st5644IlBmKiiRE73UsoZ,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009
Rumour Has It,5mFMb5OHI3cN0UjITVztCj,21,5duyQokC4FMcWPYTV9Gpf9,Adele,4dpARuHxo51G3z768sgnrY,61,False,https://open.spotify.com/track/5mFMb5OHI3cN0UjITVztCj,0.612,0.749,0,-5.014,1,0.0446,0.615,0,0.167,0.574,120.052
Too Little Too Late,4T4NLIMypdmyUwK54jECk4,The High Road,3ym3JtyhWmVIJzEzTCCsHa,JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,66,False,https://open.spotify.com/track/4T4NLIMypdmyUwK54jECk4,0.421,0.799,6,-5.183,0,0.0562,0.00871,1.63e-05,0.0794,0.731,82.408
You should be sad,7lidXGPXPYLNThITAOTlkK,Manic,68enXe5XcJdciSDAZr0Alr,Halsey,26VFTg2z8YR0cCuwLzESi2,65,True,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,0.591,0.585,2,-6.35,1,0.0276,0.143,0,0.109,0.323,110.943
Stronger,5QhBKPqsnX1uY9fZNaAtZg,Oops!... I Did It Again,5PmgtkodFl2Om3hMXONDll,Britney Spears,26dSoYclwsYLMAKD3tpOr4,61,False,https://open.spotify.com/track/5QhBKPqsnX1uY9fZNaAtZg,0.707,0.923,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.842,108.049
Love Myself,36phXHOKx8rO7CMp2vNX4x,HAIZ,1ABRc0UFHY3x6rKQeFBTQ0,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,63,False,https://open.spotify.com/track/36phXHOKx8rO7CMp2vNX4x,0.617,0.759,0,-6.785,0,0.0678,0.0026,0,0.419,0.324,122.924
Boy's a liar Pt. 2,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,6cVfHBcp3AdpYY0bBglkLN,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,71,True,https://open.spotify.com/track/6AQbmUe0Qwf5PZnt4HmTXv,0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962
Blow Me (One Last Kiss),4k80K0b6KZ2QjAYkXON7q6,The Truth About Love,2Q9oTK48eb85waX1fFJsvj,P!nk,1KCSPY1glIKqW2TotWuXOR,61,True,https://open.spotify.com/track/4k80K0b6KZ2QjAYkXON7q6,0.597,0.919,7,-2.954,1,0.0439,0.000145,0,0.282,0.729,113.991
Better Than Revenge (Taylor's Version),0NwGC0v03ysCYINtg6ns58,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,Taylor Swift,06HL4z0CvFAxyc27GXpf02,67,False,https://open.spotify.com/track/0NwGC0v03ysCYINtg6ns58,0.505,0.893,11,-3.013,0,0.0771,0.000795,0,0.178,0.659,145.913
All My Exes' Moms,3ikuDKc66w7CH9hRgc2KfX,All My Exes' Moms,7D78EyeNCsv7f8fAlYLrvx,Brooke Alexx,76OGIUhWyFyKOvhRuueDa7,53,False,https://open.spotify.com/track/3ikuDKc66w7CH9hRgc2KfX,0.832,0.642,2,-5.533,0,0.0452,0.298,0,0.415,0.868,112.027
Bust Your Windows,56z2qI0gKcPthQF6l8AW3E,Fearless,2V99Z0aZgSK6XTbh19UYTU,Jazmine Sullivan,7gSjFKpVmDgC2MMsnN8CYq,57,False,https://open.spotify.com/track/56z2qI0gKcPthQF6l8AW3E,0.683,0.664,5,-4.233,0,0.0332,0.538,0,0.0671,0.866,106.991
Sorry Not Sorry,0yvPEnB032fojLfVluFjUv,Tell Me You Love Me,5Mu891tmjTbt64meovPSuf,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,68,True,https://open.spotify.com/track/0yvPEnB032fojLfVluFjUv,0.705,0.643,11,-6.929,0,0.232,0.0242,0,0.262,0.884,143.944
These Boots Are Made for Walkin',2PneNdtypG6XcgmWmGd9FI,Boots,4qyuqoJb1ffoE11trJgsXc,Nancy Sinatra,3IZrrNonYELubLPJmqOci2,53,False,https://open.spotify.com/track/2PneNdtypG6XcgmWmGd9FI,0.742,0.427,9,-10.523,1,0.11,0.395,1.42e-06,0.119,0.335,82.579
Apologize,3UhXPxLDFKCj1ZO6mmtV0a,Dreaming Out Loud,5KIGFE6IFlVQPA4Vsl15nV,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,66,False,https://open.spotify.com/track/3UhXPxLDFKCj1ZO6mmtV0a,0.593,0.74,8,-6.12,1,0.0339,0.364,2.14e-05,0.102,0.501,118.01
You're So Vain,2DnJjbjNTV9Nd5NOa1KGba,No Secrets,79x0PRGIZv33znrCkPkCZ5,Carly Simon,4FtSnMlCVxCswABUmdhwpm,71,False,https://open.spotify.com/track/2DnJjbjNTV9Nd5NOa1KGba,0.66,0.68,0,-8.18,1,0.0313,0.153,6.7e-06,0.0784,0.671,106.187
Tainted Love,0cGG2EouYCEEC3xfa0tDFV,Non-Stop Erotic Cabaret,3KFWViJ1wIHAdOVLFTVzjD,Soft Cell,6aq8T2RcspxVOGgMrTzjWc,77,False,https://open.spotify.com/track/0cGG2EouYCEEC3xfa0tDFV,0.5,0.501,0,-8.284,0,0.0376,0.462,0,0.26,0.623,144.438
Therefore I Am,54bFM56PmE4YLRnqpW6Tha,Therefore I Am,5G58VVE9ub1KE01Mvbd8XM,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,66,False,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009
Ridin' Solo,6OEolOOk9Gh9bqkdpfIOl0,Jason Derulo (International),0DEsmIQ5ir7tz52Nkf4i1K,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,61,False,https://open.spotify.com/track/6OEolOOk9Gh9bqkdpfIOl0,0.442,0.83,9,-4.02,1,0.146,0.128,0,0.129,0.578,89.338
Needed Me,4pAl7FkDMNBsjykPXo91B3,ANTI (Deluxe),4UlGauD7ROb3YbVOFMgW5u,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,77,True,https://open.spotify.com/track/4pAl7FkDMNBsjykPXo91B3,0.697,0.315,5,-8.091,0,0.234,0.11,0,0.0825,0.298,110.872
Unconditionally,009ImBOrIUlWgla8U05RAC,PRISM,3jB9yFDwRe3KhtGnHXJntk,Katy Perry,6jJ0s89eD6GaHleKKya26X,72,False,https://open.spotify.com/track/009ImBOrIUlWgla8U05RAC,0.432,0.725,7,-4.862,1,0.0431,0.00273,0,0.208,0.353,128.902
Needed Me,4pAl7FkDMNBsjykPXo91B3,ANTI (Deluxe),4UlGauD7ROb3YbVOFMgW5u,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,77,True,https://open.spotify.com/track/4pAl7FkDMNBsjykPXo91B3,0.697,0.315,5,-8.091,0,0.234,0.11,0,0.0825,0.298,110.872
Boss Bitch,78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,4pmyFpGicLLIgNPc1TQXKc,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,71,False,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,0.707,0.955,10,-4.593,0,0.222,0.127,0,0.202,0.575,125.989
Money,2GGMabyHXnJmjY6CXhhB2e,Money,2drqVzCt52KiDxKgl0Rq0P,Cardi B,4kYSro6naA4h99UJvo89HB,66,True,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,0.95,0.59,8,-6.508,0,0.29,0.00534,0,0.11,0.219,130.003
ICY GRL,1sl1cpix9GnwNwaVt04BIu,High Maintenance,4Sz0PugCLKo0CEA7zgPplW,Saweetie,6cK3NBO6uP7hh0oyuVELFl,57,True,https://open.spotify.com/track/1sl1cpix9GnwNwaVt04BIu,0.927,0.563,7,-5.827,1,0.175,0.0306,0,0.0736,0.842,103.312
Bi Polar,3cxL9yIGGsYMf1G6HFbUyF,Bi Polar,63C7rVUcuKWprXi5qufDPJ,Bhad Bhabie,7DuTB6wdzqFJGFLSH17k8e,30,True,https://open.spotify.com/track/3cxL9yIGGsYMf1G6HFbUyF,0.779,0.605,1,-5.76,1,0.0575,0.0104,0.416,0.205,0.434,165.976
Suck It Up,03qq2X85nmp16V4LJluQJ2,Suck It Up,1cNGvkYmxFKI4hTS4pidxM,Monaleo,2sflbTtCirog5VxD6jPAfb,46,True,https://open.spotify.com/track/03qq2X85nmp16V4LJluQJ2,0.791,0.805,11,-4.275,1,0.303,0.007,0,0.355,0.553,98.096
WAP (feat. Megan Thee Stallion),4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),2ogiazbrNEx0kQHGl5ZBTQ,Cardi B,4kYSro6naA4h99UJvo89HB,73,True,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073
"Ride Or Die - From ""Queen & Slim: The Soundtrack""",6CYyxobulcKumfeV6e2I9g,"Ride Or Die (From ""Queen & Slim: The Soundtrack"")",7Dfk55fGetXAV3iAYJqkrO,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,49,True,https://open.spotify.com/track/6CYyxobulcKumfeV6e2I9g,0.852,0.839,1,-4.653,1,0.206,0.0335,0,0.176,0.484,100.016
Smack A Bitch,3Zm27XyCDoAqHMGte5ydxQ,Nightmare Vacation,6mlRdEExXqk8Git4nghBSL,Rico Nasty,2OaHYHb2XcFPvqL3VsyPzU,50,True,https://open.spotify.com/track/3Zm27XyCDoAqHMGte5ydxQ,0.705,0.699,2,-2.412,1,0.226,0.00544,0,0.115,0.333,169.874
Good Form (feat. Lil Wayne) - Remix,6supMAknraGpJrN5qqYfV8,Queen (Deluxe),6zA5X3CQ5rgLKhTobyV5Id,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,53,True,https://open.spotify.com/track/6supMAknraGpJrN5qqYfV8,0.898,0.733,7,-4.75,1,0.177,0.0533,0.00011,0.102,0.295,96.511
Bestie (feat. Kodak Black),4lFBfri98nc9yDjQKVaQZ0,Bestie (feat. Kodak Black) [Spenda C Nola Bounce Remix],3VelGGa5ZgDXNhwsVCh9BL,Bhad Bhabie,7DuTB6wdzqFJGFLSH17k8e,46,True,https://open.spotify.com/track/4lFBfri98nc9yDjQKVaQZ0,0.908,0.625,1,-4.519,1,0.19,0.0741,0,0.182,0.613,101.993
